[19-02-20 11:07:32]: {"step":102,"load_imbalance": 3.72255,"skewness": -0.902231,"loads": [0.00379477, 0.00402921, 0.00389123, 0.00375243, 0.00402793, 0.00395614, 0.00398489, 0.00385932, 0.00402338, 0.00404981, 0.00406622, 0.00402507, 0.00388738, 0.00401857, 0.00394789, 0.00397414, 0.00360955, 0.00373886, 0.00391745, 0.00405871, 0.00392003, 0.00406504, 0.00388088, 0.00389491, 0.00399319, 0.00388561, 0.00396858, 0.00385902, 0.00404599, 0.00396932, 0.00363482, 0.00371882],"slopes":[-3.02127e-06, -1.68261e-06, -1.07426e-06, -5.88884e-07, -6.3854e-07, -5.4142e-07, 3.07743e-07, -7.46561e-07, -1.1898e-06, -1.51806e-08, 1.25287e-06, -3.32186e-08, 7.93529e-08, 2.50162e-07, -1.40011e-06, -1.65541e-06, -9.13031e-07, -1.83616e-06, -3.53456e-06, -2.95725e-06, -4.33497e-07, 1.8883e-07, -1.2342e-06, -2.91131e-06, -8.34689e-07, -1.28089e-06, 1.5551e-07, -1.68982e-06, 1.22143e-07, -3.66133e-07, -2.44691e-06, -2.4362e-06]}
[19-02-20 11:07:32]: {"step":103,"load_imbalance": 4.00383,"skewness": -0.864881,"loads": [0.00373281, 0.0040226, 0.0038669, 0.0037415, 0.00401584, 0.00393718, 0.00394813, 0.00384436, 0.00404294, 0.00402574, 0.00405086, 0.00401604, 0.00387494, 0.00400457, 0.00392192, 0.00396994, 0.00358138, 0.00373981, 0.00389549, 0.00406489, 0.00389041, 0.00403565, 0.00387521, 0.00390602, 0.00399567, 0.00389918, 0.00396242, 0.00384566, 0.00403452, 0.00395735, 0.00364718, 0.00372194],"slopes":[-3.39099e-06, -1.87715e-06, -1.72171e-06, -8.75197e-07, -1.01849e-06, -1.22051e-06, -6.79022e-07, -1.33208e-06, -9.5867e-07, -8.89888e-07, 4.35146e-07, -2.91919e-07, -3.59235e-07, -3.2242e-07, -2.51159e-06, -2.0078e-06, -1.84823e-06, -2.37539e-06, -4.0919e-06, -3.11367e-06, -1.33282e-06, -6.97994e-07, -1.25518e-06, -2.56242e-06, -8.46111e-07, -1.09505e-06, -3.22943e-07, -1.94818e-06, -1.80652e-07, -7.13958e-07, -2.22901e-06, -3.12438e-06]}
[19-02-20 11:07:32]: {"step":104,"load_imbalance": 3.95674,"skewness": -0.825488,"loads": [0.00383038, 0.00405398, 0.00391306, 0.00375415, 0.004057, 0.00397742, 0.00397467, 0.00387492, 0.00406101, 0.004073, 0.00410008, 0.00404693, 0.00389441, 0.00404005, 0.00396801, 0.00402276, 0.00364172, 0.00378389, 0.00394965, 0.00410347, 0.00395284, 0.00408794, 0.00390021, 0.00391771, 0.00402836, 0.00392043, 0.00399888, 0.00388692, 0.00406712, 0.00399671, 0.00366763, 0.00376794],"slopes":[-2.86093e-07, -8.98435e-07, -5.34569e-07, -6.02492e-07, 1.42416e-07, -2.6415e-07, -3.78276e-07, -6.34852e-07, -1.91487e-07, 1.68723e-07, 1.54921e-06, 5.79825e-07, 2.93725e-08, 5.1191e-07, -1.5813e-06, -4.13367e-07, -3.63021e-07, -1.16983e-06, -2.50849e-06, -1.83372e-06, 2.25539e-07, 5.12872e-07, -4.0227e-07, -1.88187e-06, 2.52706e-07, -2.45844e-07, 6.00565e-07, -6.79674e-07, 7.17021e-07, 3.97015e-07, -1.34976e-06, -1.92067e-06]}
[19-02-20 11:07:32]: {"step":105,"load_imbalance": 4.60727,"skewness": -0.832095,"loads": [0.00375242, 0.00402957, 0.0038691, 0.00372938, 0.00399917, 0.00393554, 0.00396065, 0.003849, 0.00402743, 0.00403188, 0.00405383, 0.00399039, 0.00386328, 0.00399137, 0.00394916, 0.00396488, 0.00358052, 0.00375259, 0.00389561, 0.00408582, 0.00388496, 0.00404314, 0.00386687, 0.00388924, 0.00399397, 0.00388686, 0.00394864, 0.00384262, 0.00402217, 0.003937, 0.00363743, 0.00372334],"slopes":[-5.53819e-07, -9.55012e-07, -1.02913e-06, -1.1214e-06, -7.8427e-07, -8.51971e-07, -5.78869e-07, -9.18846e-07, -6.63275e-07, -3.45282e-07, 8.8369e-07, -5.0422e-07, -6.16453e-07, -3.69183e-07, -1.48993e-06, -1.05309e-06, -1.16785e-06, -1.27303e-06, -2.9855e-06, -1.48108e-06, -7.40816e-07, -2.06887e-08, -8.07287e-07, -2.21364e-06, -4.64546e-08, -6.64239e-07, -2.71564e-07, -1.12863e-06, -2.37201e-08, -6.22186e-07, -1.62143e-06, -2.38355e-06]}
[19-02-20 11:07:32]: {"step":106,"load_imbalance": 4.29311,"skewness": -0.844635,"loads": [0.00382577, 0.00405506, 0.00391457, 0.00375903, 0.00405188, 0.00398031, 0.0039885, 0.00387906, 0.0040657, 0.00407103, 0.00406208, 0.00405528, 0.00389412, 0.00403671, 0.00395444, 0.00399786, 0.00362445, 0.00377962, 0.00392576, 0.00410996, 0.00394063, 0.0040672, 0.00389422, 0.00392866, 0.00401299, 0.00392221, 0.00398062, 0.00384837, 0.00406261, 0.00399476, 0.00366796, 0.00375343],"slopes":[1.1198e-06, -3.30573e-07, -1.87982e-07, -6.89604e-07, -4.9257e-08, -9.35613e-08, 1.39199e-09, -3.28998e-07, 3.40432e-09, 3.07857e-07, 6.35382e-07, 4.26062e-07, -2.50007e-07, 2.00999e-07, -1.26118e-06, -6.18107e-07, -5.63412e-07, -6.32601e-07, -2.4671e-06, -6.1145e-07, 4.12726e-08, 2.34334e-07, -3.66647e-07, -1.38853e-06, 2.35798e-07, -3.58692e-08, -3.21656e-08, -1.24844e-06, 5.06575e-07, 1.74951e-07, -9.94085e-07, -1.8726e-06]}
[19-02-20 11:07:32]: {"step":107,"load_imbalance": 4.55733,"skewness": -0.87392,"loads": [0.00371918, 0.00402564, 0.00388146, 0.00373856, 0.00402329, 0.00393535, 0.00396518, 0.00384512, 0.00402538, 0.0040465, 0.00405633, 0.00401834, 0.00387838, 0.00400968, 0.00394274, 0.00397848, 0.00359235, 0.00375762, 0.00393195, 0.00409382, 0.00391057, 0.00404039, 0.00386933, 0.00389984, 0.0039913, 0.00388852, 0.00397185, 0.00386938, 0.00403704, 0.00396001, 0.00364044, 0.00374818],"slopes":[-1.36318e-07, -5.54377e-07, -3.51429e-07, -8.36901e-07, -1.87037e-07, -5.75726e-07, -1.24692e-07, -6.75867e-07, -4.40155e-07, 1.96977e-07, 3.28267e-07, 2.24217e-07, -3.46478e-07, -1.82936e-08, -1.3385e-06, -7.40874e-07, -8.54599e-07, -6.75266e-07, -1.92942e-06, -3.72125e-07, -9.94132e-08, -1.91499e-07, -6.12641e-07, -1.44148e-06, -5.89801e-08, -3.57687e-07, -6.47625e-08, -8.37655e-07, 2.86136e-07, -6.21665e-08, -1.15948e-06, -1.6052e-06]}
[19-02-20 11:07:32]: {"step":108,"load_imbalance": 4.41529,"skewness": -0.836646,"loads": [0.00381688, 0.00406039, 0.00391411, 0.00376002, 0.0040373, 0.00399084, 0.00398206, 0.00387644, 0.00407341, 0.00406416, 0.00407893, 0.00404081, 0.00389786, 0.00402381, 0.00396511, 0.00399379, 0.0036263, 0.00376832, 0.00398334, 0.00411821, 0.00392317, 0.00409563, 0.0038869, 0.00392523, 0.00402808, 0.00392122, 0.00398571, 0.00389281, 0.00407122, 0.00397727, 0.00366701, 0.00376385],"slopes":[9.20098e-07, -1.57811e-08, 1.83412e-07, -5.00719e-07, -3.28474e-09, 1.92668e-07, 1.22027e-07, -2.86482e-07, 2.05877e-07, 4.63245e-07, 5.54211e-07, 5.21807e-07, -2.3993e-08, 1.08748e-07, -9.267e-07, -5.10357e-07, -3.71991e-07, -4.81474e-07, -5.14979e-07, 2.77685e-07, 5.30249e-08, 6.03136e-07, -4.24968e-07, -9.51817e-07, 4.61023e-07, 6.96597e-08, 1.85837e-07, -7.98689e-08, 7.99467e-07, 1.14779e-07, -7.29228e-07, -1.08309e-06]}
[19-02-20 11:07:32]: {"step":109,"load_imbalance": 4.08046,"skewness": -0.875791,"loads": [0.00373823, 0.00403854, 0.00390919, 0.00374957, 0.00402797, 0.0039446, 0.00397841, 0.0038613, 0.00401927, 0.00403811, 0.00405984, 0.00402861, 0.00388543, 0.00401332, 0.00395535, 0.00398965, 0.0036019, 0.00373883, 0.0039339, 0.00407876, 0.00390041, 0.00404558, 0.00388586, 0.00389144, 0.00399762, 0.00388246, 0.00397669, 0.0038437, 0.00406227, 0.00394885, 0.00363496, 0.00374264],"slopes":[2.6548e-07, -2.09447e-08, 4.69236e-07, -4.39456e-07, -3.78397e-08, -8.26854e-08, 2.29064e-07, -2.7381e-07, -2.94148e-07, 1.85085e-07, 3.68218e-07, 5.07503e-07, -1.52697e-08, 1.19496e-08, -7.92632e-07, -4.12215e-07, -4.54842e-07, -8.5453e-07, -3.80621e-07, 3.67084e-08, -2.4015e-07, 2.72104e-07, -3.04006e-07, -1.18422e-06, 2.83352e-07, -3.11666e-07, 2.00298e-07, -4.08284e-07, 9.88526e-07, -2.61606e-07, -9.76831e-07, -1.06979e-06]}
[19-02-20 11:07:32]: {"step":110,"load_imbalance": 4.43101,"skewness": -0.871751,"loads": [0.00379109, 0.00400925, 0.00387459, 0.00373065, 0.00401227, 0.00393981, 0.00396049, 0.00385038, 0.00401981, 0.00402654, 0.00405254, 0.00401342, 0.00386325, 0.00400172, 0.00392673, 0.00397246, 0.00359866, 0.0037224, 0.00393578, 0.00408148, 0.00388602, 0.00403851, 0.00387033, 0.00390324, 0.0039868, 0.00387927, 0.00398409, 0.00382333, 0.00401379, 0.00393894, 0.00362556, 0.00373247],"slopes":[6.27263e-07, -4.8669e-07, 1.20137e-07, -6.87326e-07, -3.09882e-07, -3.54074e-07, 1.91583e-08, -4.32753e-07, -6.38925e-07, -1.99703e-07, 1.13933e-07, 2.49426e-07, -3.58935e-07, -2.40759e-07, -1.13607e-06, -6.06986e-07, -5.58152e-07, -1.36742e-06, -2.4872e-07, -9.34133e-08, -6.73433e-07, -8.07612e-08, -4.57881e-07, -1.14566e-06, -1.90235e-08, -6.3014e-07, 3.24253e-07, -9.58558e-07, 3.42785e-07, -6.83424e-07, -1.2871e-06, -1.2039e-06]}
[19-02-20 11:07:32]: {"step":111,"load_imbalance": 3.97888,"skewness": -0.872572,"loads": [0.0037521, 0.00404249, 0.00390805, 0.0037479, 0.00405229, 0.00397954, 0.00398784, 0.00388027, 0.00406413, 0.0040676, 0.00408582, 0.00404763, 0.00390593, 0.00404512, 0.00396806, 0.00399319, 0.00362199, 0.00378854, 0.00393417, 0.00409709, 0.00394981, 0.00408337, 0.0038944, 0.00391811, 0.00402619, 0.00392214, 0.00397636, 0.00388138, 0.00404955, 0.00398966, 0.00366432, 0.00376482],"slopes":[3.24936e-07, -3.44217e-07, 3.42118e-07, -6.1169e-07, 6.80282e-08, 2.08459e-08, 2.56584e-07, -1.15447e-07, -2.47812e-07, 1.0939e-07, 4.02541e-07, 5.4652e-07, 5.51161e-09, 1.98639e-07, -7.7968e-07, -4.44066e-07, -2.9216e-07, -7.76664e-07, -1.72072e-07, 3.61035e-08, -6.81175e-08, 3.04148e-07, -2.19559e-07, -8.88718e-07, 3.23572e-07, -2.40758e-07, 2.99496e-07, -5.16535e-07, 3.78343e-07, -2.5639e-07, -9.41072e-07, -8.22277e-07]}
[19-02-20 11:07:32]: {"step":112,"load_imbalance": 4.42206,"skewness": -0.897303,"loads": [0.00376427, 0.00400533, 0.0038837, 0.00374381, 0.00401955, 0.0039392, 0.00395004, 0.00385564, 0.00403476, 0.00404161, 0.00404498, 0.00400817, 0.00386524, 0.00402377, 0.00392076, 0.00396491, 0.0035783, 0.00373778, 0.00392927, 0.00408375, 0.00390571, 0.00404044, 0.00385712, 0.0039206, 0.00398737, 0.00389086, 0.00394262, 0.00384134, 0.00403848, 0.00395226, 0.00363414, 0.00374026],"slopes":[1.09158e-06, -4.38498e-07, 5.82213e-07, -5.32879e-07, 3.7294e-07, 1.6051e-07, 9.68758e-08, 4.46919e-08, -9.48675e-08, 1.9102e-07, 4.19112e-07, 3.84538e-07, 6.16297e-08, 3.3565e-07, -1.02704e-06, -4.95769e-07, -3.88348e-07, -7.54004e-07, 4.09652e-08, 2.95317e-07, 1.61994e-08, 4.13004e-07, -1.25683e-07, -3.86916e-08, 2.50677e-07, -1.66424e-07, 1.74052e-07, -3.68093e-07, 6.44058e-07, -3.98277e-08, -7.80251e-07, -6.91164e-07]}
[19-02-20 11:07:32]: {"step":113,"load_imbalance": 3.82908,"skewness": -0.848567,"loads": [0.00375868, 0.00405259, 0.0038995, 0.00376792, 0.00403604, 0.00397202, 0.00398076, 0.0038889, 0.00408584, 0.00405501, 0.0040815, 0.00405696, 0.00391457, 0.00403715, 0.00398205, 0.00401454, 0.00362891, 0.00378953, 0.00393689, 0.0040945, 0.00392448, 0.00408063, 0.0039188, 0.00393509, 0.00403553, 0.00390456, 0.00398221, 0.00387026, 0.00407722, 0.00398898, 0.00366474, 0.00377565],"slopes":[8.4793e-07, -2.67038e-07, 6.88828e-07, -1.3678e-07, 4.31231e-07, 2.2917e-07, 1.88783e-07, 1.82551e-07, 4.103e-07, -1.4451e-07, 1.19738e-07, 7.56104e-07, 2.19342e-07, 4.93603e-07, -3.6772e-07, -9.48755e-08, -1.02182e-07, -4.58479e-07, 5.33773e-07, 3.5499e-07, 1.96488e-07, 3.81752e-07, 2.87282e-07, 1.72689e-07, 6.13425e-07, -2.19459e-07, -2.11253e-08, -3.84184e-07, 8.35284e-07, 3.40338e-07, -5.53611e-07, -2.44129e-07]}
[19-02-20 11:07:32]: {"step":114,"load_imbalance": 3.98846,"skewness": -0.855709,"loads": [0.00371409, 0.00403034, 0.00386546, 0.00372579, 0.00402323, 0.00395623, 0.0039529, 0.00384923, 0.00402848, 0.00404224, 0.0040629, 0.00401759, 0.00387377, 0.00400049, 0.00392838, 0.00397609, 0.00358899, 0.00375092, 0.00390535, 0.00406195, 0.0038928, 0.00402545, 0.00387345, 0.00388877, 0.00398105, 0.00388383, 0.00395485, 0.00385005, 0.00402182, 0.00393261, 0.00362961, 0.00373751],"slopes":[8.44899e-07, -3.06885e-08, 4.48194e-07, -2.43084e-07, 4.77144e-07, 3.80523e-07, 9.30888e-08, 4.47708e-07, 5.10937e-07, 3.40451e-08, 2.41243e-07, 6.78957e-07, 3.43273e-07, 4.12912e-07, -2.94056e-07, -3.84559e-08, -7.955e-08, -1.43578e-07, 8.24796e-07, 3.86191e-07, 1.72717e-07, 1.6186e-07, 3.30914e-07, 1.96897e-07, 5.47138e-07, 1.54457e-07, -1.76906e-08, -1.70618e-07, 7.1169e-07, -2.1795e-09, -4.86766e-07, -5.38252e-08]}
[19-02-20 11:07:32]: {"step":115,"load_imbalance": 4.15619,"skewness": -0.866672,"loads": [0.00376943, 0.00402678, 0.00390302, 0.00375801, 0.0040145, 0.00393065, 0.00396049, 0.00383877, 0.00404073, 0.00402213, 0.00405036, 0.00401305, 0.00386836, 0.00398241, 0.00394954, 0.0039593, 0.00360626, 0.00375071, 0.00396409, 0.00407611, 0.00389509, 0.00405597, 0.00388101, 0.0038986, 0.00399583, 0.00387716, 0.00394928, 0.00384013, 0.00403634, 0.00395754, 0.00362963, 0.00372933],"slopes":[8.40691e-07, -2.22796e-07, 5.81937e-07, 1.67964e-07, 1.88288e-07, -3.18519e-08, -9.52676e-08, 2.12646e-07, 3.86338e-07, -1.39334e-07, -1.66112e-07, 5.03013e-07, 2.39079e-07, -2.774e-07, -3.04465e-07, -3.28967e-07, -2.91318e-08, -3.29167e-07, 1.34697e-06, -2.39388e-08, -5.96684e-08, 3.81699e-08, 3.38661e-07, 7.63765e-08, 4.08563e-07, -3.97162e-07, -7.02645e-07, -1.2106e-07, 5.0329e-07, -3.02913e-07, -7.09075e-07, -1.90597e-07]}
[19-02-20 11:07:32]: {"step":116,"load_imbalance": 4.018,"skewness": -0.88096,"loads": [0.00378375, 0.00405712, 0.003913, 0.00375602, 0.00404654, 0.00397908, 0.00400309, 0.00389667, 0.00405716, 0.00406534, 0.00410676, 0.00405002, 0.00391624, 0.00403302, 0.00397879, 0.00401376, 0.00362762, 0.00377384, 0.00395175, 0.00410607, 0.00395048, 0.00406419, 0.00389271, 0.00395746, 0.00402969, 0.00392123, 0.00401642, 0.00387076, 0.00407944, 0.00397951, 0.0036845, 0.00377784],"slopes":[7.5341e-07, 6.07383e-08, 4.2336e-07, -1.09157e-07, -1.0601e-08, 1.51231e-08, 1.14244e-07, 4.33419e-07, 1.63743e-07, -1.16001e-07, 3.34916e-08, 6.64354e-07, 3.04225e-07, -2.43731e-07, 1.08163e-08, -2.21094e-07, -3.95164e-08, -2.60451e-07, 1.2717e-06, 2.95891e-07, 1.60497e-07, -1.67774e-07, 5.13523e-08, 5.77638e-07, 4.87305e-07, -4.36109e-07, -1.95878e-07, -1.95333e-08, 6.23793e-07, -4.83854e-07, -4.80594e-07, 1.19702e-07]}
[19-02-20 11:07:32]: {"step":117,"load_imbalance": 4.23004,"skewness": -0.826162,"loads": [0.00373227, 0.00400045, 0.00388382, 0.00374453, 0.00400567, 0.0039329, 0.00393618, 0.0038491, 0.00402205, 0.00403377, 0.00402882, 0.00402314, 0.003863, 0.00398712, 0.00393866, 0.00397378, 0.00360634, 0.00372845, 0.00390794, 0.0040687, 0.00389124, 0.00403681, 0.00385486, 0.00388435, 0.00398855, 0.00387673, 0.0039491, 0.00383995, 0.00402799, 0.00395342, 0.00362777, 0.00371703],"slopes":[1.16203e-07, -1.64027e-07, 4.07411e-07, -4.7767e-09, -2.98471e-07, -1.24924e-07, -2.80875e-07, 2.99965e-07, 8.63091e-08, -1.87348e-07, -3.57459e-07, 4.81408e-07, 5.6164e-08, -3.9229e-07, -1.03799e-07, 4.43744e-08, 7.41588e-08, -4.91926e-07, 9.41943e-07, 2.33346e-07, -1.78741e-07, -3.09846e-07, 6.51236e-08, 2.67503e-07, 4.58461e-07, -5.10389e-07, -2.93525e-07, -1.85587e-07, 3.48364e-07, -5.04707e-07, -4.81999e-07, -3.28834e-09]}
[19-02-20 11:07:32]: {"step":118,"load_imbalance": 4.40743,"skewness": -0.864815,"loads": [0.00381798, 0.00404128, 0.0039058, 0.00376038, 0.00404121, 0.00396844, 0.0039947, 0.0038848, 0.00405924, 0.00404911, 0.00408038, 0.00404923, 0.00391087, 0.00402086, 0.00395885, 0.00399613, 0.00363061, 0.00378506, 0.00393049, 0.00411493, 0.00393122, 0.00407323, 0.00389276, 0.00393278, 0.00401845, 0.00393118, 0.00399653, 0.00387607, 0.00406314, 0.00397665, 0.00367104, 0.00375571],"slopes":[2.45048e-07, -3.82843e-07, 4.56925e-07, 7.06895e-09, -2.06935e-07, -3.29412e-07, -1.48497e-07, 1.68751e-07, -5.02049e-08, -4.10216e-07, -3.55954e-07, 5.79759e-07, 9.54417e-08, -4.91817e-07, -1.97105e-07, 8.25691e-08, 1.89334e-07, -8.62422e-08, 6.49392e-07, 3.02741e-07, -4.36158e-07, -4.29573e-07, -1.65664e-07, 5.12403e-07, 1.81545e-07, -3.47847e-07, -3.20978e-07, -4.00004e-07, 2.70521e-08, -5.37433e-07, -4.25618e-08, 2.37267e-08]}
[19-02-20 11:07:32]: {"step":119,"load_imbalance": 4.47086,"skewness": -0.743936,"loads": [0.00374818, 0.00404022, 0.00390285, 0.00375242, 0.00402132, 0.00394155, 0.00394334, 0.0038301, 0.00403531, 0.00402904, 0.00407095, 0.00401944, 0.00387126, 0.00401541, 0.00395366, 0.00397115, 0.00360726, 0.00373557, 0.00392195, 0.00408797, 0.00388747, 0.0040349, 0.00387418, 0.00387796, 0.00398932, 0.00386524, 0.003968, 0.00385785, 0.00403108, 0.00394781, 0.00364739, 0.0037367],"slopes":[-1.22107e-07, -1.08149e-07, 7.63578e-07, 3.53615e-07, -1.4303e-07, -1.96428e-07, -9.3231e-08, -1.12001e-07, 1.10564e-07, -3.02297e-07, 6.72093e-08, 5.25713e-07, 1.15342e-07, -3.40716e-07, 1.11926e-07, -3.63797e-08, 4.70689e-07, -1.92431e-07, 7.74976e-07, 5.98361e-07, -3.96656e-07, -4.02978e-07, 6.6001e-08, 4.22927e-07, 7.61195e-08, -4.16177e-07, -3.47751e-08, -1.18336e-07, -1.98722e-08, -4.29247e-07, 1.67287e-07, 1.34852e-07]}
[19-02-20 11:07:32]: {"step":120,"load_imbalance": 4.11661,"skewness": -0.876134,"loads": [0.00382035, 0.00404255, 0.00390171, 0.00375709, 0.004032, 0.00396901, 0.00397615, 0.00386856, 0.00405311, 0.00405412, 0.00408763, 0.0040323, 0.00388478, 0.00401155, 0.00395703, 0.00398383, 0.00360904, 0.00375368, 0.00392489, 0.00409416, 0.00392119, 0.00406027, 0.00388973, 0.00393378, 0.00402165, 0.00391319, 0.00398127, 0.00386342, 0.00404587, 0.00396596, 0.00366999, 0.00375316],"slopes":[-1.32677e-07, -3.12122e-07, 4.4083e-07, 4.62507e-08, -4.63798e-07, -2.77035e-07, -4.29621e-07, -5.30847e-08, -7.17031e-08, -6.19839e-07, 1.84877e-07, 2.26311e-07, -2.50224e-07, -7.34517e-07, 7.41592e-08, -3.07508e-07, 2.042e-07, -3.79686e-07, 3.84263e-07, 2.16194e-07, -4.84989e-07, -6.33536e-07, -5.92955e-08, 2.22821e-07, -6.51772e-08, -4.83874e-07, -2.09281e-08, -1.81171e-07, -2.53045e-07, -9.65494e-07, 2.03051e-07, 1.27572e-07]}
[19-02-20 11:07:32]: {"step":121,"load_imbalance": 4.41796,"skewness": -0.899032,"loads": [0.0037328, 0.004019, 0.00388498, 0.00374206, 0.00402173, 0.00393481, 0.00394807, 0.00384253, 0.00402235, 0.00403203, 0.00404065, 0.00398265, 0.00387683, 0.00399773, 0.00396524, 0.00401338, 0.00360665, 0.00372792, 0.00393606, 0.0040851, 0.00389576, 0.00402673, 0.00387608, 0.00391081, 0.00399426, 0.00388993, 0.00394823, 0.0038683, 0.00401499, 0.00396276, 0.00364408, 0.00374758],"slopes":[-7.93554e-07, -3.0811e-07, 3.7341e-07, 3.13867e-07, -2.07192e-07, -3.07626e-07, -5.56591e-07, -1.60349e-07, -2.00273e-08, -5.60389e-07, -2.37592e-09, -3.03548e-07, 6.39829e-08, -6.52661e-07, 6.48856e-07, 3.42383e-07, 3.83359e-07, -4.54039e-07, 4.46851e-07, 3.36919e-07, -4.99649e-07, -8.48782e-07, -8.71721e-08, 5.06138e-07, 5.23375e-08, -2.96489e-07, -1.92532e-07, 1.20626e-07, -5.04371e-07, -4.37752e-07, 3.38644e-07, 5.51507e-07]}
[19-02-20 11:07:32]: {"step":122,"load_imbalance": 4.82862,"skewness": -0.868635,"loads": [0.00380096, 0.00402644, 0.00386558, 0.00373289, 0.00400807, 0.00393922, 0.0039414, 0.0038737, 0.00403719, 0.00402399, 0.00407036, 0.00402009, 0.00386521, 0.00400281, 0.00394546, 0.00397005, 0.00357802, 0.00377063, 0.00390214, 0.00410399, 0.00390957, 0.00404203, 0.00387149, 0.0038979, 0.00399739, 0.00389091, 0.00396956, 0.00384357, 0.00402593, 0.0039456, 0.00364599, 0.00376033],"slopes":[4.66911e-08, -4.95481e-07, -8.54345e-08, 1.51073e-07, -5.03207e-07, -5.16045e-07, -6.94798e-07, -1.21772e-08, -4.15175e-07, -8.12848e-07, 6.11809e-08, -4.25259e-07, -1.6591e-07, -7.62047e-07, 5.02002e-07, -7.87622e-08, -3.38368e-08, -4.91568e-07, -1.66993e-07, 9.46129e-08, -4.29037e-07, -8.7723e-07, -2.47318e-07, 7.3085e-08, -2.36642e-07, -5.9615e-07, -2.84956e-07, -8.63385e-08, -7.65045e-07, -6.27781e-07, 5.64224e-08, 3.44851e-07]}
[19-02-20 11:07:32]: {"step":123,"load_imbalance": 4.1591,"skewness": -0.85729,"loads": [0.00377512, 0.00404709, 0.00392427, 0.00376668, 0.00405638, 0.00397213, 0.00400325, 0.00387875, 0.00407197, 0.00405781, 0.00407288, 0.00404731, 0.00390156, 0.00405041, 0.0039786, 0.00399944, 0.00362187, 0.00377125, 0.00397444, 0.00410594, 0.00391885, 0.00408115, 0.00389126, 0.00391216, 0.00401406, 0.00391125, 0.00397857, 0.00388064, 0.00405424, 0.00399157, 0.00367347, 0.00375939],"slopes":[-4.69772e-07, -4.87896e-07, -5.15484e-08, 3.27834e-07, -2.70084e-07, -5.28186e-07, -4.64391e-07, -4.96675e-08, -2.52486e-08, -9.23322e-07, -8.80247e-08, -2.93354e-07, -3.96033e-08, -3.88892e-07, 4.22262e-07, -1.40172e-07, -2.21924e-07, -5.52876e-07, -7.1744e-08, -9.01608e-08, -6.77673e-07, -7.76149e-07, -2.00562e-07, 1.46641e-08, -2.54605e-07, -3.99049e-07, -3.47396e-07, 4.84025e-08, -7.72274e-07, -3.14346e-07, 3.45194e-07, 1.11557e-07]}
[19-02-20 11:07:32]: {"step":124,"load_imbalance": 4.29996,"skewness": -0.888594,"loads": [0.00380949, 0.00400629, 0.0038878, 0.00375524, 0.00401364, 0.003949, 0.00395383, 0.0038354, 0.00403158, 0.00403201, 0.00404666, 0.00400906, 0.00386699, 0.00398702, 0.00394991, 0.00396485, 0.00361722, 0.00375168, 0.00394342, 0.00408168, 0.00389149, 0.0040461, 0.00387291, 0.00388721, 0.00399623, 0.00388887, 0.00396379, 0.00385115, 0.00401657, 0.00395877, 0.00362778, 0.00373535],"slopes":[9.81697e-07, -6.04509e-07, 1.03922e-07, 5.02976e-07, -5.85697e-08, -2.88026e-07, -6.03832e-07, -2.75736e-07, 2.94179e-08, -7.04483e-07, 1.32306e-07, -2.66992e-07, -1.39851e-07, -4.29989e-07, 5.75062e-07, 9.38157e-08, 4.15599e-07, -2.45174e-07, 3.16833e-07, -7.41301e-08, -3.74287e-07, -4.18566e-07, -4.52343e-08, -2.24924e-07, -3.87668e-08, -2.04059e-07, -6.95001e-08, 3.60743e-07, -8.32538e-07, 1.00596e-07, 2.64456e-07, 2.04913e-07]}
[19-02-20 11:07:32]: {"step":125,"load_imbalance": 3.90406,"skewness": -0.786818,"loads": [0.00376839, 0.00405438, 0.0039181, 0.00377458, 0.00404875, 0.00397137, 0.00399848, 0.00387612, 0.00406978, 0.00407961, 0.00408759, 0.00406157, 0.00391119, 0.00404215, 0.00397496, 0.00399414, 0.00364825, 0.00378486, 0.00393002, 0.00409942, 0.00393845, 0.00407027, 0.00390134, 0.00392195, 0.00403116, 0.00393514, 0.00398422, 0.003876, 0.00407996, 0.00398261, 0.00367053, 0.00376711],"slopes":[6.46399e-07, -3.47959e-07, 3.61938e-08, 5.6171e-07, -1.93274e-07, -3.46757e-07, -2.95439e-07, -2.69782e-07, 1.43791e-07, -3.93095e-07, 2.87283e-07, -3.26298e-07, -5.87875e-08, -3.72459e-07, 8.15313e-07, -8.06018e-08, 5.66807e-07, 9.07444e-08, -3.29999e-07, -5.05988e-08, -3.79631e-07, -3.60041e-07, 3.08086e-08, -3.71695e-07, 1.81394e-07, 1.69256e-07, -2.40284e-07, 3.82495e-07, -6.21129e-07, -2.96633e-08, 3.77491e-07, 9.67816e-08]}
